condition,prompt_id,sample,beta_ratio,temperature,intervened_layers,attention_layer,attention_entropy
temp_1,p002,2,1.0,1.0,all,11,0.26432469487190247
temp_1,p002,2,1.0,1.0,all,12,0.21747085452079773
temp_1,p002,2,1.0,1.0,all,13,0.20688851177692413
temp_1,p002,2,1.0,1.0,all,14,0.2078162431716919
temp_1,p002,2,1.0,1.0,all,15,0.22022847831249237
temp_1,p003,0,1.0,1.0,all,0,0.399111270904541
temp_1,p003,0,1.0,1.0,all,1,0.1891409158706665
temp_1,p003,0,1.0,1.0,all,2,0.19463764131069183
temp_1,p003,0,1.0,1.0,all,3,0.25010785460472107
temp_1,p003,0,1.0,1.0,all,4,0.28823649883270264
temp_1,p003,0,1.0,1.0,all,5,0.3318133056163788
temp_1,p003,0,1.0,1.0,all,6,0.3808991611003876
temp_1,p003,0,1.0,1.0,all,7,0.45026302337646484
temp_1,p003,0,1.0,1.0,all,8,0.3929329514503479
temp_1,p003,0,1.0,1.0,all,9,0.3903404772281647
temp_1,p003,0,1.0,1.0,all,10,0.3096691071987152
temp_1,p003,0,1.0,1.0,all,11,0.26184800267219543
temp_1,p003,0,1.0,1.0,all,12,0.23675468564033508
temp_1,p003,0,1.0,1.0,all,13,0.2001628428697586
temp_1,p003,0,1.0,1.0,all,14,0.22908508777618408
temp_1,p003,0,1.0,1.0,all,15,0.23453812301158905
temp_1,p003,1,1.0,1.0,all,0,0.4044974148273468
temp_1,p003,1,1.0,1.0,all,1,0.1981780081987381
temp_1,p003,1,1.0,1.0,all,2,0.20010671019554138
temp_1,p003,1,1.0,1.0,all,3,0.2775636911392212
temp_1,p003,1,1.0,1.0,all,4,0.30830711126327515
temp_1,p003,1,1.0,1.0,all,5,0.34050485491752625
temp_1,p003,1,1.0,1.0,all,6,0.407680481672287
temp_1,p003,1,1.0,1.0,all,7,0.45012179017066956
temp_1,p003,1,1.0,1.0,all,8,0.42086246609687805
temp_1,p003,1,1.0,1.0,all,9,0.40399324893951416
temp_1,p003,1,1.0,1.0,all,10,0.3169480562210083
temp_1,p003,1,1.0,1.0,all,11,0.27722010016441345
temp_1,p003,1,1.0,1.0,all,12,0.2576850652694702
temp_1,p003,1,1.0,1.0,all,13,0.21630749106407166
temp_1,p003,1,1.0,1.0,all,14,0.25108012557029724
temp_1,p003,1,1.0,1.0,all,15,0.2501492500305176
temp_1,p003,2,1.0,1.0,all,0,0.40151575207710266
temp_1,p003,2,1.0,1.0,all,1,0.18803907930850983
temp_1,p003,2,1.0,1.0,all,2,0.18662407994270325
temp_1,p003,2,1.0,1.0,all,3,0.2663652300834656
temp_1,p003,2,1.0,1.0,all,4,0.28766900300979614
temp_1,p003,2,1.0,1.0,all,5,0.32079270482063293
temp_1,p003,2,1.0,1.0,all,6,0.381221741437912
temp_1,p003,2,1.0,1.0,all,7,0.4464416205883026
temp_1,p003,2,1.0,1.0,all,8,0.40478789806365967
temp_1,p003,2,1.0,1.0,all,9,0.4044901430606842
temp_1,p003,2,1.0,1.0,all,10,0.31406307220458984
temp_1,p003,2,1.0,1.0,all,11,0.27133679389953613
temp_1,p003,2,1.0,1.0,all,12,0.2307208627462387
temp_1,p003,2,1.0,1.0,all,13,0.20269615948200226
temp_1,p003,2,1.0,1.0,all,14,0.22193391621112823
temp_1,p003,2,1.0,1.0,all,15,0.23199689388275146
temp_1,p004,0,1.0,1.0,all,0,0.40723469853401184
temp_1,p004,0,1.0,1.0,all,1,0.1882442831993103
temp_1,p004,0,1.0,1.0,all,2,0.19226457178592682
temp_1,p004,0,1.0,1.0,all,3,0.26412126421928406
temp_1,p004,0,1.0,1.0,all,4,0.3021107614040375
temp_1,p004,0,1.0,1.0,all,5,0.33240288496017456
temp_1,p004,0,1.0,1.0,all,6,0.4056035280227661
temp_1,p004,0,1.0,1.0,all,7,0.4633001983165741
temp_1,p004,0,1.0,1.0,all,8,0.41793856024742126
temp_1,p004,0,1.0,1.0,all,9,0.4043978154659271
temp_1,p004,0,1.0,1.0,all,10,0.3245810568332672
temp_1,p004,0,1.0,1.0,all,11,0.2800239622592926
temp_1,p004,0,1.0,1.0,all,12,0.24769200384616852
temp_1,p004,0,1.0,1.0,all,13,0.2273886650800705
temp_1,p004,0,1.0,1.0,all,14,0.2586935758590698
temp_1,p004,0,1.0,1.0,all,15,0.2538021504878998
temp_1,p004,1,1.0,1.0,all,0,0.4009479880332947
temp_1,p004,1,1.0,1.0,all,1,0.18126536905765533
temp_1,p004,1,1.0,1.0,all,2,0.18295112252235413
temp_1,p004,1,1.0,1.0,all,3,0.2572244107723236
temp_1,p004,1,1.0,1.0,all,4,0.2923491895198822
temp_1,p004,1,1.0,1.0,all,5,0.32720670104026794
temp_1,p004,1,1.0,1.0,all,6,0.38166543841362
temp_1,p004,1,1.0,1.0,all,7,0.4546315670013428
temp_1,p004,1,1.0,1.0,all,8,0.40393638610839844
temp_1,p004,1,1.0,1.0,all,9,0.40876513719558716
temp_1,p004,1,1.0,1.0,all,10,0.31245356798171997
temp_1,p004,1,1.0,1.0,all,11,0.28286439180374146
temp_1,p004,1,1.0,1.0,all,12,0.2426643669605255
temp_1,p004,1,1.0,1.0,all,13,0.21050935983657837
temp_1,p004,1,1.0,1.0,all,14,0.2452690452337265
temp_1,p004,1,1.0,1.0,all,15,0.24681586027145386
temp_1,p004,2,1.0,1.0,all,0,0.4102374017238617
temp_1,p004,2,1.0,1.0,all,1,0.1961778998374939
temp_1,p004,2,1.0,1.0,all,2,0.1906408965587616
temp_1,p004,2,1.0,1.0,all,3,0.2640433609485626
temp_1,p004,2,1.0,1.0,all,4,0.29593777656555176
temp_1,p004,2,1.0,1.0,all,5,0.32744917273521423
temp_1,p004,2,1.0,1.0,all,6,0.38838693499565125
temp_1,p004,2,1.0,1.0,all,7,0.44175437092781067
temp_1,p004,2,1.0,1.0,all,8,0.4293101727962494
temp_1,p004,2,1.0,1.0,all,9,0.3978007733821869
temp_1,p004,2,1.0,1.0,all,10,0.31702107191085815
temp_1,p004,2,1.0,1.0,all,11,0.27368107438087463
temp_1,p004,2,1.0,1.0,all,12,0.24187292158603668
temp_1,p004,2,1.0,1.0,all,13,0.20633183419704437
temp_1,p004,2,1.0,1.0,all,14,0.23036256432533264
temp_1,p004,2,1.0,1.0,all,15,0.23543156683444977
temp_1,p005,0,1.0,1.0,all,0,0.40278634428977966
temp_1,p005,0,1.0,1.0,all,1,0.1972121000289917
temp_1,p005,0,1.0,1.0,all,2,0.18588608503341675
temp_1,p005,0,1.0,1.0,all,3,0.2639859914779663
temp_1,p005,0,1.0,1.0,all,4,0.30325108766555786
temp_1,p005,0,1.0,1.0,all,5,0.34583744406700134
temp_1,p005,0,1.0,1.0,all,6,0.4063917398452759
temp_1,p005,0,1.0,1.0,all,7,0.43699681758880615
temp_1,p005,0,1.0,1.0,all,8,0.42018193006515503
temp_1,p005,0,1.0,1.0,all,9,0.40341120958328247
temp_1,p005,0,1.0,1.0,all,10,0.3472067415714264
temp_1,p005,0,1.0,1.0,all,11,0.2899664640426636
temp_1,p005,0,1.0,1.0,all,12,0.24207432568073273
temp_1,p005,0,1.0,1.0,all,13,0.21907538175582886
temp_1,p005,0,1.0,1.0,all,14,0.22841036319732666
temp_1,p005,0,1.0,1.0,all,15,0.2338327020406723
temp_1,p005,1,1.0,1.0,all,0,0.4102449417114258
temp_1,p005,1,1.0,1.0,all,1,0.20499372482299805
temp_1,p005,1,1.0,1.0,all,2,0.18453572690486908
temp_1,p005,1,1.0,1.0,all,3,0.2623951733112335
temp_1,p005,1,1.0,1.0,all,4,0.3047480583190918
temp_1,p005,1,1.0,1.0,all,5,0.3441714942455292
temp_1,p005,1,1.0,1.0,all,6,0.4132022261619568
temp_1,p005,1,1.0,1.0,all,7,0.44168832898139954
temp_1,p005,1,1.0,1.0,all,8,0.4296531081199646
temp_1,p005,1,1.0,1.0,all,9,0.4211696684360504
temp_1,p005,1,1.0,1.0,all,10,0.352004736661911
temp_1,p005,1,1.0,1.0,all,11,0.2778015434741974
temp_1,p005,1,1.0,1.0,all,12,0.22861115634441376
temp_1,p005,1,1.0,1.0,all,13,0.20823846757411957
temp_1,p005,1,1.0,1.0,all,14,0.2039155215024948
temp_1,p005,1,1.0,1.0,all,15,0.22745484113693237
temp_1,p005,2,1.0,1.0,all,0,0.41134899854660034
temp_1,p005,2,1.0,1.0,all,1,0.19750972092151642
temp_1,p005,2,1.0,1.0,all,2,0.19052472710609436
temp_1,p005,2,1.0,1.0,all,3,0.2622794210910797
temp_1,p005,2,1.0,1.0,all,4,0.2931148409843445
temp_1,p005,2,1.0,1.0,all,5,0.33756372332572937
temp_1,p005,2,1.0,1.0,all,6,0.41133925318717957
temp_1,p005,2,1.0,1.0,all,7,0.4210664927959442
temp_1,p005,2,1.0,1.0,all,8,0.41676321625709534
temp_1,p005,2,1.0,1.0,all,9,0.39425328373908997
temp_1,p005,2,1.0,1.0,all,10,0.3213752508163452
temp_1,p005,2,1.0,1.0,all,11,0.2726501524448395
temp_1,p005,2,1.0,1.0,all,12,0.22052687406539917
temp_1,p005,2,1.0,1.0,all,13,0.20087134838104248
temp_1,p005,2,1.0,1.0,all,14,0.2027900665998459
temp_1,p005,2,1.0,1.0,all,15,0.21994803845882416
temp_1,p006,0,1.0,1.0,all,0,0.39500367641448975
temp_1,p006,0,1.0,1.0,all,1,0.18485668301582336
temp_1,p006,0,1.0,1.0,all,2,0.18580366671085358
temp_1,p006,0,1.0,1.0,all,3,0.25536423921585083
temp_1,p006,0,1.0,1.0,all,4,0.2930052876472473
temp_1,p006,0,1.0,1.0,all,5,0.3294273018836975
temp_1,p006,0,1.0,1.0,all,6,0.37074968218803406
temp_1,p006,0,1.0,1.0,all,7,0.453238844871521
temp_1,p006,0,1.0,1.0,all,8,0.39246684312820435
temp_1,p006,0,1.0,1.0,all,9,0.41272926330566406
temp_1,p006,0,1.0,1.0,all,10,0.30470505356788635
temp_1,p006,0,1.0,1.0,all,11,0.26596540212631226
temp_1,p006,0,1.0,1.0,all,12,0.23064105212688446
temp_1,p006,0,1.0,1.0,all,13,0.2126273512840271
temp_1,p006,0,1.0,1.0,all,14,0.233779177069664
temp_1,p006,0,1.0,1.0,all,15,0.2505754828453064
temp_1,p006,1,1.0,1.0,all,0,0.40434518456459045
temp_1,p006,1,1.0,1.0,all,1,0.19286902248859406
temp_1,p006,1,1.0,1.0,all,2,0.19089466333389282
temp_1,p006,1,1.0,1.0,all,3,0.26188892126083374
temp_1,p006,1,1.0,1.0,all,4,0.29693183302879333
temp_1,p006,1,1.0,1.0,all,5,0.3307371735572815
temp_1,p006,1,1.0,1.0,all,6,0.3778766393661499
temp_1,p006,1,1.0,1.0,all,7,0.44664430618286133
temp_1,p006,1,1.0,1.0,all,8,0.3951774537563324
temp_1,p006,1,1.0,1.0,all,9,0.3922909200191498
temp_1,p006,1,1.0,1.0,all,10,0.3046734631061554
temp_1,p006,1,1.0,1.0,all,11,0.26571062207221985
temp_1,p006,1,1.0,1.0,all,12,0.23453381657600403
temp_1,p006,1,1.0,1.0,all,13,0.20574143528938293
temp_1,p006,1,1.0,1.0,all,14,0.22742067277431488
temp_1,p006,1,1.0,1.0,all,15,0.23429515957832336
temp_1,p006,2,1.0,1.0,all,0,0.4093862771987915
temp_1,p006,2,1.0,1.0,all,1,0.19395533204078674
temp_1,p006,2,1.0,1.0,all,2,0.19937413930892944
temp_1,p006,2,1.0,1.0,all,3,0.27641576528549194
temp_1,p006,2,1.0,1.0,all,4,0.3025764524936676
temp_1,p006,2,1.0,1.0,all,5,0.327455997467041
temp_1,p006,2,1.0,1.0,all,6,0.3791927695274353
temp_1,p006,2,1.0,1.0,all,7,0.42989352345466614
temp_1,p006,2,1.0,1.0,all,8,0.36779314279556274
temp_1,p006,2,1.0,1.0,all,9,0.38943272829055786
temp_1,p006,2,1.0,1.0,all,10,0.29344964027404785
temp_1,p006,2,1.0,1.0,all,11,0.26582786440849304
temp_1,p006,2,1.0,1.0,all,12,0.2359933853149414
temp_1,p006,2,1.0,1.0,all,13,0.2110738605260849
temp_1,p006,2,1.0,1.0,all,14,0.23826859891414642
temp_1,p006,2,1.0,1.0,all,15,0.23965489864349365
temp_1,p007,0,1.0,1.0,all,0,0.4059772491455078
temp_1,p007,0,1.0,1.0,all,1,0.19069938361644745
temp_1,p007,0,1.0,1.0,all,2,0.18675270676612854
temp_1,p007,0,1.0,1.0,all,3,0.2665269374847412
temp_1,p007,0,1.0,1.0,all,4,0.2978335916996002
temp_1,p007,0,1.0,1.0,all,5,0.3369625210762024
temp_1,p007,0,1.0,1.0,all,6,0.37728607654571533
temp_1,p007,0,1.0,1.0,all,7,0.4371102452278137
temp_1,p007,0,1.0,1.0,all,8,0.39787060022354126
temp_1,p007,0,1.0,1.0,all,9,0.39776039123535156
temp_1,p007,0,1.0,1.0,all,10,0.29597747325897217
temp_1,p007,0,1.0,1.0,all,11,0.2531414330005646
temp_1,p007,0,1.0,1.0,all,12,0.1912946254014969
temp_1,p007,0,1.0,1.0,all,13,0.1908607929944992
temp_1,p007,0,1.0,1.0,all,14,0.18249592185020447
temp_1,p007,0,1.0,1.0,all,15,0.20615845918655396
temp_1,p007,1,1.0,1.0,all,0,0.39734354615211487
temp_1,p007,1,1.0,1.0,all,1,0.18555182218551636
temp_1,p007,1,1.0,1.0,all,2,0.18696945905685425
temp_1,p007,1,1.0,1.0,all,3,0.2577853202819824
temp_1,p007,1,1.0,1.0,all,4,0.28527092933654785
temp_1,p007,1,1.0,1.0,all,5,0.3288908302783966
temp_1,p007,1,1.0,1.0,all,6,0.3730987012386322
temp_1,p007,1,1.0,1.0,all,7,0.435230553150177
temp_1,p007,1,1.0,1.0,all,8,0.39186397194862366
temp_1,p007,1,1.0,1.0,all,9,0.3901601731777191
temp_1,p007,1,1.0,1.0,all,10,0.28742310404777527
temp_1,p007,1,1.0,1.0,all,11,0.24836888909339905
temp_1,p007,1,1.0,1.0,all,12,0.18735185265541077
temp_1,p007,1,1.0,1.0,all,13,0.1802556812763214
temp_1,p007,1,1.0,1.0,all,14,0.17121592164039612
temp_1,p007,1,1.0,1.0,all,15,0.1989571899175644
temp_1,p007,2,1.0,1.0,all,0,0.3928907811641693
temp_1,p007,2,1.0,1.0,all,1,0.17980243265628815
temp_1,p007,2,1.0,1.0,all,2,0.1802797168493271
temp_1,p007,2,1.0,1.0,all,3,0.26012319326400757
temp_1,p007,2,1.0,1.0,all,4,0.3011464774608612
temp_1,p007,2,1.0,1.0,all,5,0.3427446484565735
temp_1,p007,2,1.0,1.0,all,6,0.378362238407135
temp_1,p007,2,1.0,1.0,all,7,0.44869446754455566
temp_1,p007,2,1.0,1.0,all,8,0.3972316086292267
temp_1,p007,2,1.0,1.0,all,9,0.39711523056030273
temp_1,p007,2,1.0,1.0,all,10,0.29129892587661743
temp_1,p007,2,1.0,1.0,all,11,0.2518262565135956
temp_1,p007,2,1.0,1.0,all,12,0.19353213906288147
temp_1,p007,2,1.0,1.0,all,13,0.19903592765331268
temp_1,p007,2,1.0,1.0,all,14,0.19123387336730957
temp_1,p007,2,1.0,1.0,all,15,0.20955562591552734
temp_1,p008,0,1.0,1.0,all,0,0.4060207009315491
temp_1,p008,0,1.0,1.0,all,1,0.20206616818904877
temp_1,p008,0,1.0,1.0,all,2,0.19553348422050476
temp_1,p008,0,1.0,1.0,all,3,0.27146920561790466
temp_1,p008,0,1.0,1.0,all,4,0.29538601636886597
temp_1,p008,0,1.0,1.0,all,5,0.33932027220726013
temp_1,p008,0,1.0,1.0,all,6,0.39796182513237
temp_1,p008,0,1.0,1.0,all,7,0.43155211210250854
temp_1,p008,0,1.0,1.0,all,8,0.4356171190738678
temp_1,p008,0,1.0,1.0,all,9,0.39948809146881104
temp_1,p008,0,1.0,1.0,all,10,0.333938330411911
temp_1,p008,0,1.0,1.0,all,11,0.276091605424881
temp_1,p008,0,1.0,1.0,all,12,0.22724442183971405
temp_1,p008,0,1.0,1.0,all,13,0.19690075516700745
temp_1,p008,0,1.0,1.0,all,14,0.22368672490119934
temp_1,p008,0,1.0,1.0,all,15,0.22794055938720703
temp_1,p008,1,1.0,1.0,all,0,0.39885175228118896
temp_1,p008,1,1.0,1.0,all,1,0.1925930678844452
temp_1,p008,1,1.0,1.0,all,2,0.1866287887096405
temp_1,p008,1,1.0,1.0,all,3,0.268436461687088
temp_1,p008,1,1.0,1.0,all,4,0.2926008999347687
temp_1,p008,1,1.0,1.0,all,5,0.3323427736759186
temp_1,p008,1,1.0,1.0,all,6,0.39660969376564026
temp_1,p008,1,1.0,1.0,all,7,0.4259018003940582
temp_1,p008,1,1.0,1.0,all,8,0.4215500056743622
temp_1,p008,1,1.0,1.0,all,9,0.39004501700401306
temp_1,p008,1,1.0,1.0,all,10,0.3141539394855499
temp_1,p008,1,1.0,1.0,all,11,0.2498057782649994
temp_1,p008,1,1.0,1.0,all,12,0.22576771676540375
temp_1,p008,1,1.0,1.0,all,13,0.19945792853832245
temp_1,p008,1,1.0,1.0,all,14,0.22303877770900726
temp_1,p008,1,1.0,1.0,all,15,0.23125961422920227
temp_1,p008,2,1.0,1.0,all,0,0.40461868047714233
temp_1,p008,2,1.0,1.0,all,1,0.20119641721248627
temp_1,p008,2,1.0,1.0,all,2,0.19140231609344482
temp_1,p008,2,1.0,1.0,all,3,0.2706768214702606
temp_1,p008,2,1.0,1.0,all,4,0.28378087282180786
temp_1,p008,2,1.0,1.0,all,5,0.32361480593681335
temp_1,p008,2,1.0,1.0,all,6,0.38403940200805664
temp_1,p008,2,1.0,1.0,all,7,0.41285333037376404
temp_1,p008,2,1.0,1.0,all,8,0.404258668422699
temp_1,p008,2,1.0,1.0,all,9,0.3772032856941223
temp_1,p008,2,1.0,1.0,all,10,0.31008023023605347
temp_1,p008,2,1.0,1.0,all,11,0.24729377031326294
temp_1,p008,2,1.0,1.0,all,12,0.21182945370674133
temp_1,p008,2,1.0,1.0,all,13,0.18427887558937073
temp_1,p008,2,1.0,1.0,all,14,0.2037627100944519
temp_1,p008,2,1.0,1.0,all,15,0.21149538457393646
temp_1,p009,0,1.0,1.0,all,0,0.3876058757305145
temp_1,p009,0,1.0,1.0,all,1,0.18759047985076904
temp_1,p009,0,1.0,1.0,all,2,0.18274395167827606
temp_1,p009,0,1.0,1.0,all,3,0.2656497061252594
temp_1,p009,0,1.0,1.0,all,4,0.286100298166275
temp_1,p009,0,1.0,1.0,all,5,0.33337193727493286
temp_1,p009,0,1.0,1.0,all,6,0.3903708755970001
temp_1,p009,0,1.0,1.0,all,7,0.4209529459476471
temp_1,p009,0,1.0,1.0,all,8,0.40228381752967834
temp_1,p009,0,1.0,1.0,all,9,0.38885724544525146
temp_1,p009,0,1.0,1.0,all,10,0.31660041213035583
temp_1,p009,0,1.0,1.0,all,11,0.2621819078922272
temp_1,p009,0,1.0,1.0,all,12,0.22524824738502502
temp_1,p009,0,1.0,1.0,all,13,0.20647001266479492
temp_1,p009,0,1.0,1.0,all,14,0.21405380964279175
temp_1,p009,0,1.0,1.0,all,15,0.21680216491222382
temp_1,p009,1,1.0,1.0,all,0,0.397387832403183
temp_1,p009,1,1.0,1.0,all,1,0.20188964903354645
temp_1,p009,1,1.0,1.0,all,2,0.18378885090351105
temp_1,p009,1,1.0,1.0,all,3,0.2657640874385834
temp_1,p009,1,1.0,1.0,all,4,0.2863045036792755
temp_1,p009,1,1.0,1.0,all,5,0.33509570360183716
temp_1,p009,1,1.0,1.0,all,6,0.3805568218231201
temp_1,p009,1,1.0,1.0,all,7,0.4201928973197937
temp_1,p009,1,1.0,1.0,all,8,0.40867164731025696
temp_1,p009,1,1.0,1.0,all,9,0.3918338418006897
temp_1,p009,1,1.0,1.0,all,10,0.3123035430908203
temp_1,p009,1,1.0,1.0,all,11,0.2586425244808197
temp_1,p009,1,1.0,1.0,all,12,0.22594662010669708
temp_1,p009,1,1.0,1.0,all,13,0.2056010216474533
temp_1,p009,1,1.0,1.0,all,14,0.21098566055297852
temp_1,p009,1,1.0,1.0,all,15,0.21921563148498535
temp_1,p009,2,1.0,1.0,all,0,0.3893356919288635
temp_1,p009,2,1.0,1.0,all,1,0.1979800909757614
temp_1,p009,2,1.0,1.0,all,2,0.18625900149345398
temp_1,p009,2,1.0,1.0,all,3,0.25910714268684387
temp_1,p009,2,1.0,1.0,all,4,0.28943324089050293
temp_1,p009,2,1.0,1.0,all,5,0.33609455823898315
temp_1,p009,2,1.0,1.0,all,6,0.3904530107975006
temp_1,p009,2,1.0,1.0,all,7,0.4310598373413086
temp_1,p009,2,1.0,1.0,all,8,0.4143868684768677
temp_1,p009,2,1.0,1.0,all,9,0.3979877233505249
temp_1,p009,2,1.0,1.0,all,10,0.31167855858802795
temp_1,p009,2,1.0,1.0,all,11,0.2697901129722595
temp_1,p009,2,1.0,1.0,all,12,0.23752090334892273
temp_1,p009,2,1.0,1.0,all,13,0.2139071673154831
temp_1,p009,2,1.0,1.0,all,14,0.22773727774620056
temp_1,p009,2,1.0,1.0,all,15,0.2272953987121582
temp_1,p010,0,1.0,1.0,all,0,0.41347160935401917
temp_1,p010,0,1.0,1.0,all,1,0.19253145158290863
temp_1,p010,0,1.0,1.0,all,2,0.18947692215442657
temp_1,p010,0,1.0,1.0,all,3,0.25960680842399597
temp_1,p010,0,1.0,1.0,all,4,0.305785208940506
temp_1,p010,0,1.0,1.0,all,5,0.335961252450943
temp_1,p010,0,1.0,1.0,all,6,0.39176586270332336
temp_1,p010,0,1.0,1.0,all,7,0.4429142475128174
temp_1,p010,0,1.0,1.0,all,8,0.4059218168258667
temp_1,p010,0,1.0,1.0,all,9,0.39172592759132385
temp_1,p010,0,1.0,1.0,all,10,0.31001344323158264
temp_1,p010,0,1.0,1.0,all,11,0.2745942771434784
temp_1,p010,0,1.0,1.0,all,12,0.2541753053665161
temp_1,p010,0,1.0,1.0,all,13,0.22290384769439697
temp_1,p010,0,1.0,1.0,all,14,0.248963862657547
temp_1,p010,0,1.0,1.0,all,15,0.2370905727148056
temp_1,p010,1,1.0,1.0,all,0,0.4072973430156708
temp_1,p010,1,1.0,1.0,all,1,0.186491459608078
temp_1,p010,1,1.0,1.0,all,2,0.1899431347846985
temp_1,p010,1,1.0,1.0,all,3,0.2552468478679657
temp_1,p010,1,1.0,1.0,all,4,0.3130417466163635
temp_1,p010,1,1.0,1.0,all,5,0.3347328007221222
temp_1,p010,1,1.0,1.0,all,6,0.3818691372871399
temp_1,p010,1,1.0,1.0,all,7,0.45971161127090454
temp_1,p010,1,1.0,1.0,all,8,0.38716742396354675
temp_1,p010,1,1.0,1.0,all,9,0.40151074528694153
temp_1,p010,1,1.0,1.0,all,10,0.31070998311042786
temp_1,p010,1,1.0,1.0,all,11,0.2548508048057556
temp_1,p010,1,1.0,1.0,all,12,0.24712951481342316
temp_1,p010,1,1.0,1.0,all,13,0.2127191722393036
temp_1,p010,1,1.0,1.0,all,14,0.24252575635910034
temp_1,p010,1,1.0,1.0,all,15,0.24127067625522614
temp_1,p010,2,1.0,1.0,all,0,0.4013557434082031
temp_1,p010,2,1.0,1.0,all,1,0.18360520899295807
temp_1,p010,2,1.0,1.0,all,2,0.18237966299057007
temp_1,p010,2,1.0,1.0,all,3,0.25559788942337036
temp_1,p010,2,1.0,1.0,all,4,0.29502612352371216
temp_1,p010,2,1.0,1.0,all,5,0.32473209500312805
temp_1,p010,2,1.0,1.0,all,6,0.3735858201980591
temp_1,p010,2,1.0,1.0,all,7,0.4382360577583313
temp_1,p010,2,1.0,1.0,all,8,0.38267597556114197
temp_1,p010,2,1.0,1.0,all,9,0.391399621963501
temp_1,p010,2,1.0,1.0,all,10,0.30236750841140747
temp_1,p010,2,1.0,1.0,all,11,0.26240018010139465
temp_1,p010,2,1.0,1.0,all,12,0.2375907152891159
temp_1,p010,2,1.0,1.0,all,13,0.21614636480808258
temp_1,p010,2,1.0,1.0,all,14,0.2539501488208771
temp_1,p010,2,1.0,1.0,all,15,0.23856768012046814
temp_1,p011,0,1.0,1.0,all,0,0.40372779965400696
temp_1,p011,0,1.0,1.0,all,1,0.2049853354692459
temp_1,p011,0,1.0,1.0,all,2,0.186147540807724
temp_1,p011,0,1.0,1.0,all,3,0.265091210603714
temp_1,p011,0,1.0,1.0,all,4,0.2966366708278656
temp_1,p011,0,1.0,1.0,all,5,0.3248125910758972
temp_1,p011,0,1.0,1.0,all,6,0.3802156448364258
temp_1,p011,0,1.0,1.0,all,7,0.40428298711776733
temp_1,p011,0,1.0,1.0,all,8,0.39322105050086975
temp_1,p011,0,1.0,1.0,all,9,0.38095229864120483
temp_1,p011,0,1.0,1.0,all,10,0.3257666826248169
temp_1,p011,0,1.0,1.0,all,11,0.26789113879203796
temp_1,p011,0,1.0,1.0,all,12,0.238296777009964
temp_1,p011,0,1.0,1.0,all,13,0.20856180787086487
temp_1,p011,0,1.0,1.0,all,14,0.2317262589931488
temp_1,p011,0,1.0,1.0,all,15,0.24160751700401306
temp_1,p011,1,1.0,1.0,all,0,0.4152223765850067
temp_1,p011,1,1.0,1.0,all,1,0.20423981547355652
temp_1,p011,1,1.0,1.0,all,2,0.1867637038230896
temp_1,p011,1,1.0,1.0,all,3,0.2743859887123108
temp_1,p011,1,1.0,1.0,all,4,0.29038241505622864
temp_1,p011,1,1.0,1.0,all,5,0.33583906292915344
temp_1,p011,1,1.0,1.0,all,6,0.39273393154144287
temp_1,p011,1,1.0,1.0,all,7,0.4200265109539032
temp_1,p011,1,1.0,1.0,all,8,0.4039629101753235
temp_1,p011,1,1.0,1.0,all,9,0.38586923480033875
temp_1,p011,1,1.0,1.0,all,10,0.33334341645240784
temp_1,p011,1,1.0,1.0,all,11,0.2804775834083557
temp_1,p011,1,1.0,1.0,all,12,0.23966416716575623
temp_1,p011,1,1.0,1.0,all,13,0.21285943686962128
temp_1,p011,1,1.0,1.0,all,14,0.22383828461170197
temp_1,p011,1,1.0,1.0,all,15,0.23491230607032776
temp_1,p011,2,1.0,1.0,all,0,0.4154856503009796
temp_1,p011,2,1.0,1.0,all,1,0.20671691000461578
temp_1,p011,2,1.0,1.0,all,2,0.19916614890098572
temp_1,p011,2,1.0,1.0,all,3,0.27530407905578613
temp_1,p011,2,1.0,1.0,all,4,0.29033130407333374
temp_1,p011,2,1.0,1.0,all,5,0.33219125866889954
temp_1,p011,2,1.0,1.0,all,6,0.40042030811309814
temp_1,p011,2,1.0,1.0,all,7,0.42364346981048584
temp_1,p011,2,1.0,1.0,all,8,0.4277251958847046
temp_1,p011,2,1.0,1.0,all,9,0.39635148644447327
temp_1,p011,2,1.0,1.0,all,10,0.3515702486038208
temp_1,p011,2,1.0,1.0,all,11,0.2841434180736542
temp_1,p011,2,1.0,1.0,all,12,0.2487785667181015
temp_1,p011,2,1.0,1.0,all,13,0.21289721131324768
temp_1,p011,2,1.0,1.0,all,14,0.25346818566322327
temp_1,p011,2,1.0,1.0,all,15,0.2549382746219635
temp_1,p012,0,1.0,1.0,all,0,0.40711116790771484
temp_1,p012,0,1.0,1.0,all,1,0.193307027220726
temp_1,p012,0,1.0,1.0,all,2,0.19256338477134705
temp_1,p012,0,1.0,1.0,all,3,0.2618377208709717
temp_1,p012,0,1.0,1.0,all,4,0.30058860778808594
temp_1,p012,0,1.0,1.0,all,5,0.32473376393318176
temp_1,p012,0,1.0,1.0,all,6,0.38542601466178894
temp_1,p012,0,1.0,1.0,all,7,0.4464602470397949
temp_1,p012,0,1.0,1.0,all,8,0.3995763957500458
temp_1,p012,0,1.0,1.0,all,9,0.39774686098098755
temp_1,p012,0,1.0,1.0,all,10,0.30609825253486633
temp_1,p012,0,1.0,1.0,all,11,0.2665373682975769
temp_1,p012,0,1.0,1.0,all,12,0.24046309292316437
temp_1,p012,0,1.0,1.0,all,13,0.20778633654117584
