condition,prompt_id,sample,beta_ratio,temperature,intervened_layers,attention_layer,attention_entropy
beta_0.42,p013,0,0.42,0.0,"3,11,2,1,7",8,0.30946850776672363
beta_0.42,p013,0,0.42,0.0,"3,11,2,1,7",9,0.33019134402275085
beta_0.42,p013,0,0.42,0.0,"3,11,2,1,7",10,0.26531100273132324
beta_0.42,p013,0,0.42,0.0,"3,11,2,1,7",11,0.21087071299552917
beta_0.42,p013,0,0.42,0.0,"3,11,2,1,7",12,0.23064576089382172
beta_0.42,p013,0,0.42,0.0,"3,11,2,1,7",13,0.20117129385471344
beta_0.42,p013,0,0.42,0.0,"3,11,2,1,7",14,0.19273650646209717
beta_0.42,p013,0,0.42,0.0,"3,11,2,1,7",15,0.19747933745384216
beta_0.42,p014,0,0.42,0.0,"3,11,2,1,7",0,0.40325936675071716
beta_0.42,p014,0,0.42,0.0,"3,11,2,1,7",1,0.23644161224365234
beta_0.42,p014,0,0.42,0.0,"3,11,2,1,7",2,0.1910238265991211
beta_0.42,p014,0,0.42,0.0,"3,11,2,1,7",3,0.24657028913497925
beta_0.42,p014,0,0.42,0.0,"3,11,2,1,7",4,0.28732916712760925
beta_0.42,p014,0,0.42,0.0,"3,11,2,1,7",5,0.34220555424690247
beta_0.42,p014,0,0.42,0.0,"3,11,2,1,7",6,0.3718893527984619
beta_0.42,p014,0,0.42,0.0,"3,11,2,1,7",7,0.3754243850708008
beta_0.42,p014,0,0.42,0.0,"3,11,2,1,7",8,0.3885384500026703
beta_0.42,p014,0,0.42,0.0,"3,11,2,1,7",9,0.3227493166923523
beta_0.42,p014,0,0.42,0.0,"3,11,2,1,7",10,0.27181077003479004
beta_0.42,p014,0,0.42,0.0,"3,11,2,1,7",11,0.21952906250953674
beta_0.42,p014,0,0.42,0.0,"3,11,2,1,7",12,0.22464494407176971
beta_0.42,p014,0,0.42,0.0,"3,11,2,1,7",13,0.1805688887834549
beta_0.42,p014,0,0.42,0.0,"3,11,2,1,7",14,0.22921179234981537
beta_0.42,p014,0,0.42,0.0,"3,11,2,1,7",15,0.20960137248039246
beta_0.42,p015,0,0.42,0.0,"3,11,2,1,7",0,0.35319793224334717
beta_0.42,p015,0,0.42,0.0,"3,11,2,1,7",1,0.1971392184495926
beta_0.42,p015,0,0.42,0.0,"3,11,2,1,7",2,0.18624359369277954
beta_0.42,p015,0,0.42,0.0,"3,11,2,1,7",3,0.28335681557655334
beta_0.42,p015,0,0.42,0.0,"3,11,2,1,7",4,0.3031974732875824
beta_0.42,p015,0,0.42,0.0,"3,11,2,1,7",5,0.33831343054771423
beta_0.42,p015,0,0.42,0.0,"3,11,2,1,7",6,0.4066036343574524
beta_0.42,p015,0,0.42,0.0,"3,11,2,1,7",7,0.4173131287097931
beta_0.42,p015,0,0.42,0.0,"3,11,2,1,7",8,0.41221901774406433
beta_0.42,p015,0,0.42,0.0,"3,11,2,1,7",9,0.4027971923351288
beta_0.42,p015,0,0.42,0.0,"3,11,2,1,7",10,0.3408156931400299
beta_0.42,p015,0,0.42,0.0,"3,11,2,1,7",11,0.2837271988391876
beta_0.42,p015,0,0.42,0.0,"3,11,2,1,7",12,0.27179253101348877
beta_0.42,p015,0,0.42,0.0,"3,11,2,1,7",13,0.2418704479932785
beta_0.42,p015,0,0.42,0.0,"3,11,2,1,7",14,0.2784143090248108
beta_0.42,p015,0,0.42,0.0,"3,11,2,1,7",15,0.2638245224952698
beta_0.42,p016,0,0.42,0.0,"3,11,2,1,7",0,0.3342036008834839
beta_0.42,p016,0,0.42,0.0,"3,11,2,1,7",1,0.19539953768253326
beta_0.42,p016,0,0.42,0.0,"3,11,2,1,7",2,0.20031599700450897
beta_0.42,p016,0,0.42,0.0,"3,11,2,1,7",3,0.2881609797477722
beta_0.42,p016,0,0.42,0.0,"3,11,2,1,7",4,0.3136792778968811
beta_0.42,p016,0,0.42,0.0,"3,11,2,1,7",5,0.343962699174881
beta_0.42,p016,0,0.42,0.0,"3,11,2,1,7",6,0.39995574951171875
beta_0.42,p016,0,0.42,0.0,"3,11,2,1,7",7,0.3952714204788208
beta_0.42,p016,0,0.42,0.0,"3,11,2,1,7",8,0.4088905155658722
beta_0.42,p016,0,0.42,0.0,"3,11,2,1,7",9,0.3728099763393402
beta_0.42,p016,0,0.42,0.0,"3,11,2,1,7",10,0.33322274684906006
beta_0.42,p016,0,0.42,0.0,"3,11,2,1,7",11,0.2701685130596161
beta_0.42,p016,0,0.42,0.0,"3,11,2,1,7",12,0.25484001636505127
beta_0.42,p016,0,0.42,0.0,"3,11,2,1,7",13,0.2371577024459839
beta_0.42,p016,0,0.42,0.0,"3,11,2,1,7",14,0.2581692636013031
beta_0.42,p016,0,0.42,0.0,"3,11,2,1,7",15,0.24822916090488434
beta_0.42,p017,0,0.42,0.0,"3,11,2,1,7",0,0.3193191587924957
beta_0.42,p017,0,0.42,0.0,"3,11,2,1,7",1,0.21659930050373077
beta_0.42,p017,0,0.42,0.0,"3,11,2,1,7",2,0.19880320131778717
beta_0.42,p017,0,0.42,0.0,"3,11,2,1,7",3,0.2767438292503357
beta_0.42,p017,0,0.42,0.0,"3,11,2,1,7",4,0.32702791690826416
beta_0.42,p017,0,0.42,0.0,"3,11,2,1,7",5,0.33772340416908264
beta_0.42,p017,0,0.42,0.0,"3,11,2,1,7",6,0.40192243456840515
beta_0.42,p017,0,0.42,0.0,"3,11,2,1,7",7,0.345047265291214
beta_0.42,p017,0,0.42,0.0,"3,11,2,1,7",8,0.3693546652793884
beta_0.42,p017,0,0.42,0.0,"3,11,2,1,7",9,0.3721545338630676
beta_0.42,p017,0,0.42,0.0,"3,11,2,1,7",10,0.335389107465744
beta_0.42,p017,0,0.42,0.0,"3,11,2,1,7",11,0.2707977890968323
beta_0.42,p017,0,0.42,0.0,"3,11,2,1,7",12,0.26726654171943665
beta_0.42,p017,0,0.42,0.0,"3,11,2,1,7",13,0.24813228845596313
beta_0.42,p017,0,0.42,0.0,"3,11,2,1,7",14,0.24937835335731506
beta_0.42,p017,0,0.42,0.0,"3,11,2,1,7",15,0.2563813030719757
beta_0.35,p000,0,0.35,0.0,"3,11,2,1,7",0,0.34317758679389954
beta_0.35,p000,0,0.35,0.0,"3,11,2,1,7",1,0.19793009757995605
beta_0.35,p000,0,0.35,0.0,"3,11,2,1,7",2,0.1800844520330429
beta_0.35,p000,0,0.35,0.0,"3,11,2,1,7",3,0.2731015086174011
beta_0.35,p000,0,0.35,0.0,"3,11,2,1,7",4,0.28823399543762207
beta_0.35,p000,0,0.35,0.0,"3,11,2,1,7",5,0.3133332431316376
beta_0.35,p000,0,0.35,0.0,"3,11,2,1,7",6,0.3765321969985962
beta_0.35,p000,0,0.35,0.0,"3,11,2,1,7",7,0.3775111734867096
beta_0.35,p000,0,0.35,0.0,"3,11,2,1,7",8,0.35387682914733887
beta_0.35,p000,0,0.35,0.0,"3,11,2,1,7",9,0.36314424872398376
beta_0.35,p000,0,0.35,0.0,"3,11,2,1,7",10,0.2897615134716034
beta_0.35,p000,0,0.35,0.0,"3,11,2,1,7",11,0.24665342271327972
beta_0.35,p000,0,0.35,0.0,"3,11,2,1,7",12,0.2479453831911087
beta_0.35,p000,0,0.35,0.0,"3,11,2,1,7",13,0.22008083760738373
beta_0.35,p000,0,0.35,0.0,"3,11,2,1,7",14,0.24167431890964508
beta_0.35,p000,0,0.35,0.0,"3,11,2,1,7",15,0.23565635085105896
beta_0.35,p001,0,0.35,0.0,"3,11,2,1,7",0,0.34947335720062256
beta_0.35,p001,0,0.35,0.0,"3,11,2,1,7",1,0.19978228211402893
beta_0.35,p001,0,0.35,0.0,"3,11,2,1,7",2,0.17558352649211884
beta_0.35,p001,0,0.35,0.0,"3,11,2,1,7",3,0.2701820731163025
beta_0.35,p001,0,0.35,0.0,"3,11,2,1,7",4,0.31356361508369446
beta_0.35,p001,0,0.35,0.0,"3,11,2,1,7",5,0.32878974080085754
beta_0.35,p001,0,0.35,0.0,"3,11,2,1,7",6,0.3947191834449768
beta_0.35,p001,0,0.35,0.0,"3,11,2,1,7",7,0.38029685616493225
beta_0.35,p001,0,0.35,0.0,"3,11,2,1,7",8,0.3690226078033447
beta_0.35,p001,0,0.35,0.0,"3,11,2,1,7",9,0.3491446375846863
beta_0.35,p001,0,0.35,0.0,"3,11,2,1,7",10,0.30747294425964355
beta_0.35,p001,0,0.35,0.0,"3,11,2,1,7",11,0.2317197024822235
beta_0.35,p001,0,0.35,0.0,"3,11,2,1,7",12,0.21885985136032104
beta_0.35,p001,0,0.35,0.0,"3,11,2,1,7",13,0.19134750962257385
beta_0.35,p001,0,0.35,0.0,"3,11,2,1,7",14,0.2086498886346817
beta_0.35,p001,0,0.35,0.0,"3,11,2,1,7",15,0.22311906516551971
beta_0.35,p002,0,0.35,0.0,"3,11,2,1,7",0,0.29114586114883423
beta_0.35,p002,0,0.35,0.0,"3,11,2,1,7",1,0.20564088225364685
beta_0.35,p002,0,0.35,0.0,"3,11,2,1,7",2,0.187452495098114
beta_0.35,p002,0,0.35,0.0,"3,11,2,1,7",3,0.2530311942100525
beta_0.35,p002,0,0.35,0.0,"3,11,2,1,7",4,0.28869155049324036
beta_0.35,p002,0,0.35,0.0,"3,11,2,1,7",5,0.29647397994995117
beta_0.35,p002,0,0.35,0.0,"3,11,2,1,7",6,0.3808218836784363
beta_0.35,p002,0,0.35,0.0,"3,11,2,1,7",7,0.34709227085113525
beta_0.35,p002,0,0.35,0.0,"3,11,2,1,7",8,0.38320469856262207
beta_0.35,p002,0,0.35,0.0,"3,11,2,1,7",9,0.3640885055065155
beta_0.35,p002,0,0.35,0.0,"3,11,2,1,7",10,0.3078075051307678
beta_0.35,p002,0,0.35,0.0,"3,11,2,1,7",11,0.23203113675117493
beta_0.35,p002,0,0.35,0.0,"3,11,2,1,7",12,0.25343045592308044
beta_0.35,p002,0,0.35,0.0,"3,11,2,1,7",13,0.23697693645954132
beta_0.35,p002,0,0.35,0.0,"3,11,2,1,7",14,0.2343800663948059
beta_0.35,p002,0,0.35,0.0,"3,11,2,1,7",15,0.2411576211452484
beta_0.35,p003,0,0.35,0.0,"3,11,2,1,7",0,0.3323536515235901
beta_0.35,p003,0,0.35,0.0,"3,11,2,1,7",1,0.19911329448223114
beta_0.35,p003,0,0.35,0.0,"3,11,2,1,7",2,0.18329942226409912
beta_0.35,p003,0,0.35,0.0,"3,11,2,1,7",3,0.27622923254966736
beta_0.35,p003,0,0.35,0.0,"3,11,2,1,7",4,0.285901814699173
beta_0.35,p003,0,0.35,0.0,"3,11,2,1,7",5,0.31890732049942017
beta_0.35,p003,0,0.35,0.0,"3,11,2,1,7",6,0.3774864971637726
beta_0.35,p003,0,0.35,0.0,"3,11,2,1,7",7,0.38247811794281006
beta_0.35,p003,0,0.35,0.0,"3,11,2,1,7",8,0.37253376841545105
beta_0.35,p003,0,0.35,0.0,"3,11,2,1,7",9,0.3795364797115326
beta_0.35,p003,0,0.35,0.0,"3,11,2,1,7",10,0.3105551302433014
beta_0.35,p003,0,0.35,0.0,"3,11,2,1,7",11,0.26620158553123474
beta_0.35,p003,0,0.35,0.0,"3,11,2,1,7",12,0.26344865560531616
beta_0.35,p003,0,0.35,0.0,"3,11,2,1,7",13,0.22995668649673462
beta_0.35,p003,0,0.35,0.0,"3,11,2,1,7",14,0.2426413595676422
beta_0.35,p003,0,0.35,0.0,"3,11,2,1,7",15,0.24492186307907104
beta_0.35,p004,0,0.35,0.0,"3,11,2,1,7",0,0.3272310197353363
beta_0.35,p004,0,0.35,0.0,"3,11,2,1,7",1,0.19146530330181122
beta_0.35,p004,0,0.35,0.0,"3,11,2,1,7",2,0.17740780115127563
beta_0.35,p004,0,0.35,0.0,"3,11,2,1,7",3,0.27705705165863037
beta_0.35,p004,0,0.35,0.0,"3,11,2,1,7",4,0.28905072808265686
beta_0.35,p004,0,0.35,0.0,"3,11,2,1,7",5,0.3220786452293396
beta_0.35,p004,0,0.35,0.0,"3,11,2,1,7",6,0.38209784030914307
beta_0.35,p004,0,0.35,0.0,"3,11,2,1,7",7,0.3754260838031769
beta_0.35,p004,0,0.35,0.0,"3,11,2,1,7",8,0.3750375807285309
beta_0.35,p004,0,0.35,0.0,"3,11,2,1,7",9,0.38037142157554626
beta_0.35,p004,0,0.35,0.0,"3,11,2,1,7",10,0.3141590654850006
beta_0.35,p004,0,0.35,0.0,"3,11,2,1,7",11,0.2633863091468811
beta_0.35,p004,0,0.35,0.0,"3,11,2,1,7",12,0.26337990164756775
beta_0.35,p004,0,0.35,0.0,"3,11,2,1,7",13,0.22989356517791748
beta_0.35,p004,0,0.35,0.0,"3,11,2,1,7",14,0.2493906021118164
beta_0.35,p004,0,0.35,0.0,"3,11,2,1,7",15,0.24825206398963928
beta_0.35,p005,0,0.35,0.0,"3,11,2,1,7",0,0.3056948184967041
beta_0.35,p005,0,0.35,0.0,"3,11,2,1,7",1,0.20109371840953827
beta_0.35,p005,0,0.35,0.0,"3,11,2,1,7",2,0.18546578288078308
beta_0.35,p005,0,0.35,0.0,"3,11,2,1,7",3,0.25920653343200684
beta_0.35,p005,0,0.35,0.0,"3,11,2,1,7",4,0.2921687662601471
beta_0.35,p005,0,0.35,0.0,"3,11,2,1,7",5,0.2826091945171356
beta_0.35,p005,0,0.35,0.0,"3,11,2,1,7",6,0.35621264576911926
beta_0.35,p005,0,0.35,0.0,"3,11,2,1,7",7,0.3452546000480652
beta_0.35,p005,0,0.35,0.0,"3,11,2,1,7",8,0.36360594630241394
beta_0.35,p005,0,0.35,0.0,"3,11,2,1,7",9,0.35074570775032043
beta_0.35,p005,0,0.35,0.0,"3,11,2,1,7",10,0.3217628300189972
beta_0.35,p005,0,0.35,0.0,"3,11,2,1,7",11,0.23490376770496368
beta_0.35,p005,0,0.35,0.0,"3,11,2,1,7",12,0.25440841913223267
beta_0.35,p005,0,0.35,0.0,"3,11,2,1,7",13,0.2354600578546524
beta_0.35,p005,0,0.35,0.0,"3,11,2,1,7",14,0.23442602157592773
beta_0.35,p005,0,0.35,0.0,"3,11,2,1,7",15,0.24476556479930878
beta_0.35,p006,0,0.35,0.0,"3,11,2,1,7",0,0.3366290330886841
beta_0.35,p006,0,0.35,0.0,"3,11,2,1,7",1,0.19567863643169403
beta_0.35,p006,0,0.35,0.0,"3,11,2,1,7",2,0.17797653377056122
beta_0.35,p006,0,0.35,0.0,"3,11,2,1,7",3,0.2691092789173126
beta_0.35,p006,0,0.35,0.0,"3,11,2,1,7",4,0.28657570481300354
beta_0.35,p006,0,0.35,0.0,"3,11,2,1,7",5,0.30164968967437744
beta_0.35,p006,0,0.35,0.0,"3,11,2,1,7",6,0.3637849986553192
beta_0.35,p006,0,0.35,0.0,"3,11,2,1,7",7,0.36181899905204773
beta_0.35,p006,0,0.35,0.0,"3,11,2,1,7",8,0.3458579182624817
beta_0.35,p006,0,0.35,0.0,"3,11,2,1,7",9,0.3522973358631134
beta_0.35,p006,0,0.35,0.0,"3,11,2,1,7",10,0.2772793471813202
beta_0.35,p006,0,0.35,0.0,"3,11,2,1,7",11,0.2334170788526535
beta_0.35,p006,0,0.35,0.0,"3,11,2,1,7",12,0.24269719421863556
beta_0.35,p006,0,0.35,0.0,"3,11,2,1,7",13,0.21486805379390717
beta_0.35,p006,0,0.35,0.0,"3,11,2,1,7",14,0.23388944566249847
beta_0.35,p006,0,0.35,0.0,"3,11,2,1,7",15,0.2361203134059906
beta_0.35,p007,0,0.35,0.0,"3,11,2,1,7",0,0.29295000433921814
beta_0.35,p007,0,0.35,0.0,"3,11,2,1,7",1,0.19359137117862701
beta_0.35,p007,0,0.35,0.0,"3,11,2,1,7",2,0.1890815794467926
beta_0.35,p007,0,0.35,0.0,"3,11,2,1,7",3,0.2782702147960663
beta_0.35,p007,0,0.35,0.0,"3,11,2,1,7",4,0.3195740282535553
beta_0.35,p007,0,0.35,0.0,"3,11,2,1,7",5,0.3185732662677765
beta_0.35,p007,0,0.35,0.0,"3,11,2,1,7",6,0.37591326236724854
beta_0.35,p007,0,0.35,0.0,"3,11,2,1,7",7,0.36252424120903015
beta_0.35,p007,0,0.35,0.0,"3,11,2,1,7",8,0.3487856686115265
beta_0.35,p007,0,0.35,0.0,"3,11,2,1,7",9,0.34396618604660034
beta_0.35,p007,0,0.35,0.0,"3,11,2,1,7",10,0.2772166430950165
beta_0.35,p007,0,0.35,0.0,"3,11,2,1,7",11,0.23100602626800537
beta_0.35,p007,0,0.35,0.0,"3,11,2,1,7",12,0.21406525373458862
beta_0.35,p007,0,0.35,0.0,"3,11,2,1,7",13,0.2046823799610138
beta_0.35,p007,0,0.35,0.0,"3,11,2,1,7",14,0.20100708305835724
beta_0.35,p007,0,0.35,0.0,"3,11,2,1,7",15,0.2216494232416153
beta_0.35,p008,0,0.35,0.0,"3,11,2,1,7",0,0.3116924464702606
beta_0.35,p008,0,0.35,0.0,"3,11,2,1,7",1,0.1968124359846115
beta_0.35,p008,0,0.35,0.0,"3,11,2,1,7",2,0.1919151097536087
beta_0.35,p008,0,0.35,0.0,"3,11,2,1,7",3,0.27077028155326843
beta_0.35,p008,0,0.35,0.0,"3,11,2,1,7",4,0.2859126329421997
beta_0.35,p008,0,0.35,0.0,"3,11,2,1,7",5,0.2849286198616028
beta_0.35,p008,0,0.35,0.0,"3,11,2,1,7",6,0.3705378770828247
beta_0.35,p008,0,0.35,0.0,"3,11,2,1,7",7,0.35266008973121643
beta_0.35,p008,0,0.35,0.0,"3,11,2,1,7",8,0.3751915991306305
beta_0.35,p008,0,0.35,0.0,"3,11,2,1,7",9,0.35371133685112
beta_0.35,p008,0,0.35,0.0,"3,11,2,1,7",10,0.33187615871429443
beta_0.35,p008,0,0.35,0.0,"3,11,2,1,7",11,0.23016169667243958
beta_0.35,p008,0,0.35,0.0,"3,11,2,1,7",12,0.24395646154880524
beta_0.35,p008,0,0.35,0.0,"3,11,2,1,7",13,0.219533771276474
beta_0.35,p008,0,0.35,0.0,"3,11,2,1,7",14,0.23241284489631653
beta_0.35,p008,0,0.35,0.0,"3,11,2,1,7",15,0.24568131566047668
beta_0.35,p009,0,0.35,0.0,"3,11,2,1,7",0,0.2933611571788788
beta_0.35,p009,0,0.35,0.0,"3,11,2,1,7",1,0.18736188113689423
beta_0.35,p009,0,0.35,0.0,"3,11,2,1,7",2,0.18051140010356903
beta_0.35,p009,0,0.35,0.0,"3,11,2,1,7",3,0.275162935256958
beta_0.35,p009,0,0.35,0.0,"3,11,2,1,7",4,0.2950986921787262
beta_0.35,p009,0,0.35,0.0,"3,11,2,1,7",5,0.3011623024940491
beta_0.35,p009,0,0.35,0.0,"3,11,2,1,7",6,0.386464387178421
beta_0.35,p009,0,0.35,0.0,"3,11,2,1,7",7,0.3705834150314331
beta_0.35,p009,0,0.35,0.0,"3,11,2,1,7",8,0.38092219829559326
beta_0.35,p009,0,0.35,0.0,"3,11,2,1,7",9,0.3739970028400421
beta_0.35,p009,0,0.35,0.0,"3,11,2,1,7",10,0.31123656034469604
beta_0.35,p009,0,0.35,0.0,"3,11,2,1,7",11,0.23219753801822662
beta_0.35,p009,0,0.35,0.0,"3,11,2,1,7",12,0.2401285171508789
beta_0.35,p009,0,0.35,0.0,"3,11,2,1,7",13,0.2320711314678192
beta_0.35,p009,0,0.35,0.0,"3,11,2,1,7",14,0.22547422349452972
beta_0.35,p009,0,0.35,0.0,"3,11,2,1,7",15,0.2217060923576355
beta_0.35,p010,0,0.35,0.0,"3,11,2,1,7",0,0.3309931755065918
beta_0.35,p010,0,0.35,0.0,"3,11,2,1,7",1,0.1944049894809723
beta_0.35,p010,0,0.35,0.0,"3,11,2,1,7",2,0.18034055829048157
beta_0.35,p010,0,0.35,0.0,"3,11,2,1,7",3,0.278365820646286
beta_0.35,p010,0,0.35,0.0,"3,11,2,1,7",4,0.29150018095970154
beta_0.35,p010,0,0.35,0.0,"3,11,2,1,7",5,0.3234659433364868
beta_0.35,p010,0,0.35,0.0,"3,11,2,1,7",6,0.3853127658367157
beta_0.35,p010,0,0.35,0.0,"3,11,2,1,7",7,0.3820302188396454
beta_0.35,p010,0,0.35,0.0,"3,11,2,1,7",8,0.3806350827217102
beta_0.35,p010,0,0.35,0.0,"3,11,2,1,7",9,0.38553935289382935
beta_0.35,p010,0,0.35,0.0,"3,11,2,1,7",10,0.3191314935684204
beta_0.35,p010,0,0.35,0.0,"3,11,2,1,7",11,0.26609572768211365
beta_0.35,p010,0,0.35,0.0,"3,11,2,1,7",12,0.2674311697483063
beta_0.35,p010,0,0.35,0.0,"3,11,2,1,7",13,0.23251567780971527
beta_0.35,p010,0,0.35,0.0,"3,11,2,1,7",14,0.2530887722969055
beta_0.35,p010,0,0.35,0.0,"3,11,2,1,7",15,0.24457834661006927
beta_0.35,p011,0,0.35,0.0,"3,11,2,1,7",0,0.3356042504310608
beta_0.35,p011,0,0.35,0.0,"3,11,2,1,7",1,0.21573778986930847
beta_0.35,p011,0,0.35,0.0,"3,11,2,1,7",2,0.19803443551063538
beta_0.35,p011,0,0.35,0.0,"3,11,2,1,7",3,0.2877197265625
beta_0.35,p011,0,0.35,0.0,"3,11,2,1,7",4,0.28828078508377075
beta_0.35,p011,0,0.35,0.0,"3,11,2,1,7",5,0.2962045967578888
beta_0.35,p011,0,0.35,0.0,"3,11,2,1,7",6,0.36390674114227295
beta_0.35,p011,0,0.35,0.0,"3,11,2,1,7",7,0.35520896315574646
beta_0.35,p011,0,0.35,0.0,"3,11,2,1,7",8,0.35897254943847656
beta_0.35,p011,0,0.35,0.0,"3,11,2,1,7",9,0.35678985714912415
beta_0.35,p011,0,0.35,0.0,"3,11,2,1,7",10,0.3439120352268219
beta_0.35,p011,0,0.35,0.0,"3,11,2,1,7",11,0.26066404581069946
beta_0.35,p011,0,0.35,0.0,"3,11,2,1,7",12,0.25797519087791443
beta_0.35,p011,0,0.35,0.0,"3,11,2,1,7",13,0.23347659409046173
beta_0.35,p011,0,0.35,0.0,"3,11,2,1,7",14,0.25225552916526794
beta_0.35,p011,0,0.35,0.0,"3,11,2,1,7",15,0.2640354335308075
beta_0.35,p012,0,0.35,0.0,"3,11,2,1,7",0,0.3464415967464447
beta_0.35,p012,0,0.35,0.0,"3,11,2,1,7",1,0.19779497385025024
beta_0.35,p012,0,0.35,0.0,"3,11,2,1,7",2,0.17897430062294006
beta_0.35,p012,0,0.35,0.0,"3,11,2,1,7",3,0.2708480954170227
beta_0.35,p012,0,0.35,0.0,"3,11,2,1,7",4,0.2866433262825012
beta_0.35,p012,0,0.35,0.0,"3,11,2,1,7",5,0.3130766749382019
beta_0.35,p012,0,0.35,0.0,"3,11,2,1,7",6,0.37409508228302
beta_0.35,p012,0,0.35,0.0,"3,11,2,1,7",7,0.379395067691803
beta_0.35,p012,0,0.35,0.0,"3,11,2,1,7",8,0.35278165340423584
beta_0.35,p012,0,0.35,0.0,"3,11,2,1,7",9,0.3657342195510864
beta_0.35,p012,0,0.35,0.0,"3,11,2,1,7",10,0.28857913613319397
beta_0.35,p012,0,0.35,0.0,"3,11,2,1,7",11,0.24606934189796448
beta_0.35,p012,0,0.35,0.0,"3,11,2,1,7",12,0.2471136897802353
beta_0.35,p012,0,0.35,0.0,"3,11,2,1,7",13,0.21876351535320282
beta_0.35,p012,0,0.35,0.0,"3,11,2,1,7",14,0.24315787851810455
beta_0.35,p012,0,0.35,0.0,"3,11,2,1,7",15,0.23628076910972595
beta_0.35,p013,0,0.35,0.0,"3,11,2,1,7",0,0.3066004812717438
beta_0.35,p013,0,0.35,0.0,"3,11,2,1,7",1,0.194078728556633
beta_0.35,p013,0,0.35,0.0,"3,11,2,1,7",2,0.19714592397212982
beta_0.35,p013,0,0.35,0.0,"3,11,2,1,7",3,0.2872210741043091
beta_0.35,p013,0,0.35,0.0,"3,11,2,1,7",4,0.32973504066467285
beta_0.35,p013,0,0.35,0.0,"3,11,2,1,7",5,0.3287598490715027
beta_0.35,p013,0,0.35,0.0,"3,11,2,1,7",6,0.3942410945892334
beta_0.35,p013,0,0.35,0.0,"3,11,2,1,7",7,0.35256925225257874
beta_0.35,p013,0,0.35,0.0,"3,11,2,1,7",8,0.32640978693962097
beta_0.35,p013,0,0.35,0.0,"3,11,2,1,7",9,0.3396853506565094
beta_0.35,p013,0,0.35,0.0,"3,11,2,1,7",10,0.2722286880016327
beta_0.35,p013,0,0.35,0.0,"3,11,2,1,7",11,0.2196112424135208
beta_0.35,p013,0,0.35,0.0,"3,11,2,1,7",12,0.22979633510112762
beta_0.35,p013,0,0.35,0.0,"3,11,2,1,7",13,0.2036391794681549
beta_0.35,p013,0,0.35,0.0,"3,11,2,1,7",14,0.19776956737041473
beta_0.35,p013,0,0.35,0.0,"3,11,2,1,7",15,0.2014450877904892
beta_0.35,p014,0,0.35,0.0,"3,11,2,1,7",0,0.3638145327568054
beta_0.35,p014,0,0.35,0.0,"3,11,2,1,7",1,0.20810316503047943
beta_0.35,p014,0,0.35,0.0,"3,11,2,1,7",2,0.18335361778736115
beta_0.35,p014,0,0.35,0.0,"3,11,2,1,7",3,0.272515207529068
beta_0.35,p014,0,0.35,0.0,"3,11,2,1,7",4,0.3105180561542511
beta_0.35,p014,0,0.35,0.0,"3,11,2,1,7",5,0.3367351293563843
beta_0.35,p014,0,0.35,0.0,"3,11,2,1,7",6,0.38600802421569824
beta_0.35,p014,0,0.35,0.0,"3,11,2,1,7",7,0.376315176486969
beta_0.35,p014,0,0.35,0.0,"3,11,2,1,7",8,0.3792960047721863
beta_0.35,p014,0,0.35,0.0,"3,11,2,1,7",9,0.3675566613674164
beta_0.35,p014,0,0.35,0.0,"3,11,2,1,7",10,0.3053039610385895
beta_0.35,p014,0,0.35,0.0,"3,11,2,1,7",11,0.24407288432121277
beta_0.35,p014,0,0.35,0.0,"3,11,2,1,7",12,0.22826409339904785
beta_0.35,p014,0,0.35,0.0,"3,11,2,1,7",13,0.19078783690929413
beta_0.35,p014,0,0.35,0.0,"3,11,2,1,7",14,0.21285851299762726
beta_0.35,p014,0,0.35,0.0,"3,11,2,1,7",15,0.2290399819612503
beta_0.35,p015,0,0.35,0.0,"3,11,2,1,7",0,0.3299723267555237
beta_0.35,p015,0,0.35,0.0,"3,11,2,1,7",1,0.19335594773292542
beta_0.35,p015,0,0.35,0.0,"3,11,2,1,7",2,0.17508390545845032
beta_0.35,p015,0,0.35,0.0,"3,11,2,1,7",3,0.27400434017181396
beta_0.35,p015,0,0.35,0.0,"3,11,2,1,7",4,0.2887665927410126
beta_0.35,p015,0,0.35,0.0,"3,11,2,1,7",5,0.32100754976272583
beta_0.35,p015,0,0.35,0.0,"3,11,2,1,7",6,0.38318607211112976
beta_0.35,p015,0,0.35,0.0,"3,11,2,1,7",7,0.3775383234024048
beta_0.35,p015,0,0.35,0.0,"3,11,2,1,7",8,0.3762885332107544
beta_0.35,p015,0,0.35,0.0,"3,11,2,1,7",9,0.3821735382080078
beta_0.35,p015,0,0.35,0.0,"3,11,2,1,7",10,0.31194496154785156
beta_0.35,p015,0,0.35,0.0,"3,11,2,1,7",11,0.2628789246082306
beta_0.35,p015,0,0.35,0.0,"3,11,2,1,7",12,0.26227620244026184
beta_0.35,p015,0,0.35,0.0,"3,11,2,1,7",13,0.23323273658752441
beta_0.35,p015,0,0.35,0.0,"3,11,2,1,7",14,0.24815106391906738
beta_0.35,p015,0,0.35,0.0,"3,11,2,1,7",15,0.24461956322193146
beta_0.35,p016,0,0.35,0.0,"3,11,2,1,7",0,0.31217503547668457
beta_0.35,p016,0,0.35,0.0,"3,11,2,1,7",1,0.1843811571598053
beta_0.35,p016,0,0.35,0.0,"3,11,2,1,7",2,0.18673759698867798
beta_0.35,p016,0,0.35,0.0,"3,11,2,1,7",3,0.27323660254478455
